"","Name","Drug","MOA","xMIC","accA2.Rv0973c","accD2.Rv0974c","aceE.Rv2241","acn.Rv1475c","adoK.Rv2202c","alaS.Rv2555c","argC.Rv1652","argG.Rv1658","aroF.Rv2540c","aroG.Rv2178c","asnB.Rv2201","aspB.Rv3565","aspS.Rv2572c","canB.Rv3588c","ccsX.Rv3673c","cstA.Rv3063","ctaC.Rv2200c","cysS1.Rv3580c","dapB.Rv2773c","dapE.Rv1202","dapF.Rv2726c","def.Rv0429c","desA1.Rv0824c","desA2.Rv1094","dfrA.Rv2763c","dlat.Rv2215","dnaE1.Rv1547","dnaK.Rv0350","dnaN.Rv0002","dxr.Rv2870c","efpA.Rv2846c","embC.Rv3793","eno.Rv1023","fadD30.Rv0404","fadD32.Rv3801c","fas.Rv2524c","fba.Rv0363c","fmt.Rv1406","folB.Rv3607c","ftsK.Rv2748c","ftsW.Rv2154c","fum.Rv1098c","gap.Rv1436","gatA.Rv3011c","gatB.Rv3009c","gca.Rv0112","gcvH.Rv1826","glcB.Rv1837c","glgB.Rv1326c","glmU.Rv1018c","gltB.Rv3859c","gpm1.Rv0489","gpsI.Rv2783c","grcC1.Rv0562","guaB2.Rv3411c","gyrA.Rv0006","gyrB.Rv0005","H37Rv.BC02","hemA.Rv0509","hemB.Rv0512","hemC.Rv0510","hemL.Rv0524","hemY.Rv2677c","hemZ.Rv1485","hisI.Rv1606","hsdM.Rv2756c","icd2.Rv0066c","ilvC.Rv3001c","infB.Rv2839c","ino1.Rv0046c","iscS.Rv3025c","kasA.Rv2245","kasB.Rv2246","leuA.Rv3710","leuB.Rv2995c","leuS.Rv0041","lipA.Rv2218","lipU.Rv1076","lysA.Rv1293","manA.Rv3255c","manB.Rv3264c","mdh.Rv1240","menD.Rv0555","menE.Rv0542c","menH.Rv0558","metA.Rv3341","metE.Rv1133c","metS.Rv1007c","mmpl2.Rv0507","moxR1.Rv1479","mprB.Rv0982","mshC.Rv2130c","murA.Rv1315","murC.Rv2152c","murD.Rv2155c","murG.Rv2153c","mycP3.Rv0291","nadE.Rv2438c","ndhA.Rv0392c","nrdF2.Rv3048c","nrdH.Rv3053c","nusA.Rv2841c","otsA.Rv3490","otsB1.Rv2006","parA.Rv3918c","parB.Rv3917c","pcnA.Rv3907c","ppm1.Rv2051c","prfA.Rv1299","proB.Rv2439c","proC.Rv0500","proS.Rv2845c","pstP.Rv0018c","purD.Rv0772","purL.Rv0803","purM.Rv0809","pyrB.Rv1380","pyrH.Rv2883c","rocA.Rv1187","rpoB.Rv0667","rpsM.Rv3460c","Rv0023.Rv0023","Rv0119.Rv0119","Rv0260c.Rv0260c","Rv0282.Rv0282","Rv0283.Rv0283","Rv0284.Rv0284","Rv0289.Rv0289","Rv0338c.Rv0338c","Rv0525.Rv0525","Rv0526.Rv0526","Rv0811.Rv0811","Rv1076.Rv1076","Rv1339.Rv1339","Rv1783.Rv1783","Rv1797.Rv1797","Rv1797.Rv1797.1","Rv1836c.Rv1836c","Rv2017.Rv2017","Rv2190c.Rv2190c","Rv2219.Rv2219","Rv2235.Rv2235","Rv2507.Rv2507","Rv2747.Rv2747","Rv3267.Rv3267","Rv3644c.Rv3644c","Rv3671c.Rv3671","Rv3719.Rv3719","secY.Rv0732","serC.Rv0884c","sucC.Rv0951","sucD.Rv0952","thyA.Rv2764c","topA.Rv3646c","tpi.Rv1438","trmD.Rv2906c","trpG.Rv0013","trpS.Rv3336c","tyrS.Rv1689","wbbl2.Rv1525"
"1","CIPRO_MICx1","CIPRO","DNA Replication; Transcription","MICx1",0,1.448559586,1.706559283,1.466456785,1.354328994,1.079298318,1.224749991,1.10421527,1.673387669,1.223562514,1.275183354,1.689203585,2.064124019,1.090490893,1.483559788,1.524499522,1.446507083,1.337144913,1.361594593,1.048185279,1.207429643,1.521674229,1.83793871,1.000915312,1.314370526,1.13894764,0.864115322,1.205138014,1.070850108,1.112830442,1.112002321,1.102947514,1.362527814,1.727438085,1.372820099,1.962074424,1.315912488,1.254249459,1.212877608,1.395644192,1.333600055,1.230380566,1.157965454,1.371361921,1.14835055,1.44947774,1.219918631,1.701683748,1.394389601,1.35339451,1.509563608,1.222900968,1.377202897,1.092275985,1.426108286,-0.011444193,1.133640299,1.540923294,1.409549059,1.175951524,1.486311539,1.572319827,1.220752891,1.3338845,1.335677505,1.445831007,1.486651223,1.778893683,1.181074427,1.982696773,1.881455089,1.297854911,1.644019335,1.686314297,1.658177304,1.041840665,1.494880909,0,1.163552919,1.184187528,1.206729931,1.420215996,1.633377094,1.745116111,1.817164536,1.490713881,1.253577595,1.50801139,1.778083153,0.929818874,1.279205155,1.901706453,1.092468949,0.862370007,1.097471748,1.31414435,1.377565465,1.462023337,1.677167481,1.061114051,1.13995843,1.620931824,1.324984653,1.576981949,1.12128805,1.3443194,1.592697053,1.124740287,1.03005524,1.260257103,1.139379815,1.11771569,1.367927568,1.279865884,1.40812823,1.5182058,1.187533226,1.557284406,1.573139353,1.059194742,1.492082405,0.137503524,0,1.737014465,1.283566239,1.397722963,1.267277785,1.63308057,1.185107827,1.307542321,1.386581053,1.513591824,1.395257232,1.311419079,1.41185692,1.586235532,1.586235532,1.335599082,0.910780348,1.232854059,0,1.444348472,1.415071901,1.269615333,1.248812981,0.944587901,1.342687772,1.479153684,1.096177839,1.290499289,1.426487085,0,0.964790632,1.365338505,1.316920588,1.225735948,1.395507566,1.100394514,1.443378998,1.453032764
"2","CIPRO_MICx2","CIPRO","DNA Replication; Transcription","MICx2",0,1.795451265,1.692300407,1.706151271,1.66909307,0.94104522,1.048717536,0.883724051,1.908467961,1.357863606,0.855818504,1.871575327,2.40512946,0.867026135,1.687715701,1.796637441,1.74094172,1.677672473,1.310904844,0.917243099,1.26100539,1.927354698,2.064158931,0.982091876,1.513405723,1.182290224,0.38965877,1.397517745,0.772986943,0.833227866,1.246907174,0.789002963,1.60930646,1.933671525,1.743439112,2.174612075,1.504478488,1.372790737,1.244462239,1.721319631,1.649785026,1.163227947,1.508195514,1.756986541,1.355273243,1.793427765,1.130694709,1.743412408,1.65099856,1.580033881,1.819844434,1.611771297,1.626629572,1.415592845,1.705004652,-2.439290602,0.984663412,1.770957541,1.631770697,1.735192152,1.791510836,1.805597189,2.04814826,1.49667173,1.570121038,1.80366016,1.874203106,1.955893959,1.285176797,2.143900076,1.984617901,1.54917371,1.565318794,1.967597108,2.035798769,1.087943651,1.700611274,0,1.019875804,1.369419185,1.125954374,1.665933723,1.868180332,2.032521672,1.970784596,1.59926079,1.499286108,1.946959338,1.936727874,0.66605937,1.328939717,1.967371434,0.786569784,0.591243876,0.864849572,1.334235069,1.777822646,1.795168006,1.827685933,1.01443482,1.122711365,1.846795191,1.570526461,1.885696548,1.272834073,1.734545783,1.900247427,0.969313358,1.220336781,1.056756982,1.062855723,1.106364571,1.387457957,1.533522152,1.754118542,1.894606024,1.11603646,1.794650104,1.944795439,1.037866019,1.794868251,0.047305715,0,1.920316542,1.553196645,1.681881336,1.463892252,1.880689954,1.379426937,1.53646129,1.723845638,1.840413839,1.714425416,1.375390383,1.523889347,1.512325307,1.512325307,1.306918152,0.554301627,1.362119325,0,1.524938977,1.309952395,1.310121201,1.318277801,0.639433038,1.55677004,1.906785374,1.024701262,1.434701079,1.765428674,0,0.312865778,1.494962657,1.244512092,1.281214121,1.634220149,1.36571504,1.746072057,1.78891595
"3","CIPRO_MICx4","CIPRO","DNA Replication; Transcription","MICx4",0,2.932013548,3.770330003,2.594962458,2.207640582,0.831613639,0.468852084,0.278833405,2.678488406,0.705374007,-2.415771892,2.554572288,2.690498467,-0.038735597,2.661841367,3.219840592,3.605220142,3.113890008,-0.505589585,0.083602394,1.982562749,3.604806334,2.000746934,1.550916084,1.766128537,2.606757045,-0.896745937,1.587931979,-0.57929017,-0.119273831,1.925895054,0.410894948,0.722918378,2.613192708,2.736731067,1.54635961,1.052395749,1.923058311,1.072554513,2.937604503,2.312456522,1.029749451,3.192316182,3.064951262,1.443439359,3.547494714,1.118486881,-0.430033806,2.123873978,2.644651273,2.416290808,2.553447035,2.305805578,2.066870113,2.874446372,-4.594755359,0.803935974,2.640514782,2.495508267,2.65702943,3.31025877,2.737837727,2.311268263,2.052198427,2.669545929,3.262250739,3.542438376,1.97043519,0.480539372,2.488604321,0.75510695,1.951308696,0.215953861,2.986183746,3.528080648,1.54056614,2.304292459,0,0.347706536,1.650716785,0.669019957,2.453723781,2.605071978,2.873702314,1.851074187,1.685661846,2.070783529,3.532509776,2.230900877,-1.218870686,1.004885349,1.311885181,-0.456022116,-0.346973224,-0.367160781,0.849400185,3.426504828,2.510799634,1.614168773,-0.111729632,-0.406357305,2.262770489,2.733471283,3.120819772,2.248944769,3.378981399,3.562869178,0.528491496,1.286417022,-0.137913588,0.376412782,0.861082318,1.882755612,1.967204303,2.867512733,3.704405235,0.369204152,3.093262002,2.970168165,0.856528677,2.770036685,0.047305715,0,2.236115768,2.652845929,3.22953749,2.437315304,2.259556091,2.990135099,2.636274035,3.385677123,3.308424412,3.176648424,3.336839262,3.526867529,2.329152993,2.329152993,0.509540511,-0.713043717,1.998132959,0,2.314144553,0.467266541,1.405040318,1.226678796,-0.332271415,2.210414891,3.017661763,0.116502008,1.393877028,3.561346668,0,-1.623849792,1.702329293,-0.041508815,1.277494607,2.994783857,1.626816147,3.012688298,3.174906925
"4","ETHA_MICx0.25","ETHA","Cell Wall (Arabinogalactans)","MICx0.25",0,0.788097599,0.080927961,0.822831426,0.730094117,0.19759996,-0.373195269,-0.125228576,0.384400393,0.401962522,-0.472992464,0.318921629,0.150721925,-0.018983103,0.492560378,0.598246584,0.591564785,0.696759749,0.246961858,-0.143317106,0.502507183,0.865236689,0.313562496,0.484009833,0.569450837,0.521061736,-0.194322925,0.387110848,0.334107843,-0.498469865,0.361942701,-0.490722113,0.488826368,0.418932522,0.553202014,-0.045247972,0.400147537,0.286437819,0.115042631,0.67104961,0.478626867,0.145212273,0.890916472,0.682885707,0.405948082,0.703604739,0.227672612,0.353489746,0.720694065,0.524233977,0.741764422,0.776784385,0.633681612,0.466262823,0.487598208,0.577565442,-0.214121288,0.554466064,0.420410351,0.987363174,0.51124686,0.380245034,0.534588978,0.137449349,0.515669074,0.77827043,0.890658593,0.193087555,0.272624194,0.269708347,-0.0045034,0.577559922,-0.041236267,0.540168862,0.613156522,0.188308514,0.685313446,0,-0.206537784,0.661409115,0.346142297,0.478010867,0.333878367,0.483674437,0.185922743,0.365356751,0.65132935,0.567620368,0.233499169,-0.210226525,0.363986516,0.327093428,-0.18170879,-0.324442232,-0.419990242,0.307981812,0.788997612,0.592943347,0.505840098,0.141354837,0.152161449,0.273732187,0.365525,0.790877126,0.405201015,0.706268797,0.807744635,-0.031793716,0.363746982,-0.168267529,0.035818373,0.217469249,-0.070574362,0.593861715,0.777106064,0.731412242,0.178165453,0.524888333,0.688766506,0.169551699,0.929261984,-0.133266531,0.133266531,0.305091422,1.045986205,0.663615563,0.770569422,0.304839442,0.606992524,0.627563182,0.697204941,0.800169422,0.78283474,0.633170851,1.26216295,0.137649854,0.137649854,-0.067010507,0.064873102,0.561978126,0,0.570164391,0.253996607,0.284423461,0.265737522,-0.160235187,0.539858866,0.779877151,-0.593036026,0.377631752,0.574899359,0,-0.316237039,0.345590968,0.500303977,0.432713474,0.666061815,0.447918204,0.647246006,0.753325719
"5","ETHA_MICx0.5","ETHA","Cell Wall (Arabinogalactans)","MICx0.5",0,2.030907367,0.824093371,1.746867975,2.112598065,0.662928348,-0.168044703,0.14860687,1.221045996,0.802656482,-1.24303966,1.153779636,0.721882778,0.31387975,1.936889733,1.848131897,2.354969698,1.857090671,0.519258899,-0.112352137,1.215429787,2.260149578,0.768636456,0.811686524,1.397065776,1.368276244,-0.264181374,0.842729855,0.642407118,-0.511231279,1.059274688,-0.678530136,2.066954354,1.158144244,1.649457299,0.474807706,1.034142035,1.238573504,0.86757143,1.986230272,1.907307094,0.615262421,2.122527792,2.093660367,0.927138008,2.071749442,0.87776626,1.367334978,1.776210972,1.65185359,1.815590192,1.855063471,1.794528383,1.564049987,1.537056376,1.843400854,-0.396081408,1.637494325,1.424587329,2.24689707,1.73511859,1.333537163,1.60452987,0.970805008,1.674846016,2.151061322,2.273033483,0.688748203,0.979995066,0.807887194,0.397264125,1.576914421,0.192058277,1.487843443,1.951179561,0.702467059,2.056670974,0,0.13644185,1.37028184,0.681873916,1.818161677,1.157743491,1.571338864,0.721166884,0.941287523,1.566602497,1.923575747,0.8769958,0.104085633,1.169216261,1.142703365,-0.185233965,-0.135997142,-0.465057329,0.959622603,2.141622946,2.213350655,1.929805206,-0.00250646,0.213466322,1.05096869,1.303853827,2.267206736,1.005618507,1.816259075,1.890488189,0.102303255,0.948651078,-0.360851053,0.137526906,0.521309504,-0.002508932,1.496420611,2.196152646,2.19568967,0.680620167,1.728707643,1.830236005,0.091267459,2.201724809,-0.180572246,-0.047305715,0.937178938,2.458141499,1.906784923,2.065874661,0.954597935,1.73066005,1.766815994,2.147461769,2.242680433,2.100749773,1.897211769,3.206021025,1.052460481,1.052460481,-0.266065886,0.579393575,1.376059481,0,1.79100496,1.094859186,0.996404123,0.91426363,-0.181201666,1.62986193,1.979343124,-0.765621606,0.897244689,2.034942868,0,-0.612048681,1.272427085,1.498487451,1.111312327,1.928064692,1.068865333,2.02975743,2.111309051
"6","ETHA_MICx1","ETHA","Cell Wall (Arabinogalactans)","MICx1",0,1.812651621,1.672777505,1.186811164,1.888339124,0.228846555,-0.651911297,-0.35574478,0.670312741,-0.164315416,-2.582663127,0.774928278,0.320927922,-0.33658494,2.153610437,1.905223382,2.951871812,1.365633079,-0.837336581,-1.038393586,0.938998928,2.605660487,-0.032717302,0.605040631,0.732340208,1.516875858,-1.052726942,-0.199148131,-0.487992145,-1.349116106,0.76785736,-1.685791813,2.610427088,0.728549321,1.483065641,0.00025691,-0.152207572,1.067693282,0.192927489,2.174273849,2.385077127,0.176119725,0.683634327,1.995031847,0.093508613,2.356119675,0.462337416,1.736605828,1.201575926,1.869720668,1.274384185,1.69176705,1.364065904,1.030102032,1.418491921,1.481613182,-1.387314003,1.575856869,1.004128132,1.754058843,2.213399024,1.093155608,1.317678622,1.017473067,1.643702104,2.304317765,2.331761687,-0.139274789,-0.012474988,0.645756507,-0.7126556,1.36743079,-0.608439229,1.14411467,2.444001578,0.251837903,1.672907055,0,-0.563655308,0.493784026,-0.282546986,2.208399149,0.706534354,1.53191571,-0.096251801,0.088633869,0.597551543,2.184302884,0.231156248,-1.349854294,1.020457193,0.940909539,-0.92850396,-0.673891389,-1.149983273,0.76447931,2.155640242,2.830110556,1.497955411,-1.277356916,-0.898764383,0.444950451,1.411344249,2.434741247,0.454481918,1.343258361,1.536356019,-0.598162618,0.199701485,-1.367068938,-0.646575539,0.024547608,-1.022132824,0.623402917,2.222101648,2.642199542,-0.038539376,1.737961845,1.493378951,-1.370953537,2.552109113,1.355480655,0.689659879,0.161369281,2.881355504,1.843357643,2.002846896,0.26988883,1.874168044,1.433040539,2.300492335,2.244827275,2.314534242,2.826408455,3.12309675,0.868091868,0.868091868,-1.547078834,-0.134894453,0.465211076,0,1.794540751,0.943595922,0.528037749,0.05414516,-1.342589986,0.828543048,2.420290281,-1.748795337,-0.114656895,2.573761713,0,-1.689877327,0.470453038,0.526127553,0.220968943,2.028070214,0.263171096,2.479938542,2.223890261
"7","ETHI_MICx2","ETHI","Cell envelope, Mycolic Acids","MICx2",0,-0.095198537,-0.297028793,-0.159862448,-0.026656839,-0.288030231,-0.717089098,-0.367969429,-0.14257833,-0.440243733,-0.567915003,-0.050722549,-0.419657768,-0.325668516,-0.268569963,-0.06902847,0.00338097,-0.221607898,-0.355687884,-0.604484373,-0.242228921,-0.071430544,-0.027487466,-0.952867453,-0.199480671,-0.311160634,-0.498108394,-0.389019253,-0.452301678,-0.434056931,-0.549993902,-0.3936841,-0.486900552,-0.03622577,-0.02064431,-0.112477995,-0.24037547,-0.110807725,-0.179626564,0.018970285,-0.203291367,-0.319972782,-0.3007675,-0.114388391,-0.236799478,-0.068491946,-0.196098905,-0.50372739,-0.218745034,-0.08592127,-0.311505512,-0.090055583,-0.243394692,-0.352928322,-0.084422125,-0.336170425,-1.375064905,-0.021639944,-0.221306957,-0.025712077,0.121095508,-0.251487747,-0.099710641,-0.048627289,-0.058294341,-0.098708917,-0.016386412,-0.130866258,-0.21765913,-0.201558868,-0.265259157,-0.24124999,-0.204540695,-0.181069546,-0.107233223,-0.33965449,-0.065780557,0,-0.509514336,-0.371402121,-0.60436691,-0.038372094,-0.165274254,-0.06938895,-0.084070159,-0.301727467,-0.180695959,-0.447522185,-0.035594815,-0.704007902,-0.262980383,-0.150758271,-0.451438552,-0.463632066,-0.4861954,-0.415294468,-0.036931705,-0.153586855,-0.080812046,-0.534460753,-0.45202229,-0.098447783,-0.14234445,-0.078365098,-0.330044468,-0.129518504,-0.10350022,-0.386069368,-0.436761968,-0.539329124,-0.314270391,-0.439465489,-0.365629194,-0.105667694,-0.13504996,-0.066058618,-0.322766527,-0.095576527,-0.163732386,-1.571016572,-0.113147671,-0.040641984,0.367731785,-0.10136408,0.016282187,-0.004608202,-0.056962461,-0.183629189,-0.138954841,-0.076906347,-0.109024285,0.00841583,-0.053871161,-0.204737797,-0.093577928,-0.353312334,-0.353312334,-0.171443721,-0.320706987,0.006905481,0,0.078318764,-0.474956054,-0.219286669,-0.360786863,-0.533054715,-0.316855827,-0.188641232,-0.50533744,-0.193023418,-0.157375869,0,-0.398556503,-0.204425595,-0.370622733,-0.157433385,-0.077420428,-0.191689645,-0.078145772,-0.18825259
"8","ETHI_MICx4","ETHI","Cell envelope, Mycolic Acids","MICx4",0,-0.824568238,-0.551750722,-1.070173167,-0.907311438,-1.19719509,-1.897661343,-1.794111756,-0.728799827,-1.929163443,-3.309881278,-0.670055054,-1.787937099,-2.202866365,-0.928901382,-0.616394136,-0.430296675,-0.976373401,-2.507479583,-2.433856176,-1.287597027,-0.261225384,-0.921490146,-2.996929237,-0.968526523,-0.911748393,-2.339749174,-2.437308555,-2.347185042,-1.88106682,-2.122583183,-2.353763503,-2.019343208,-0.746472596,-0.82430526,-0.971779132,-1.783548272,-1.63385668,-1.33653779,-0.412665408,-0.208594957,-1.892414104,-1.383184812,-0.523235222,-1.740819356,-0.595018009,-1.631414869,-2.350601848,-0.970027613,-0.861751832,-1.90385247,-1.339316587,-1.14689017,-0.982441629,-1.177438796,-0.762871179,-3.231742637,-0.774298229,-0.63941454,-0.070353933,-0.446034093,-0.687984566,-0.569855608,-0.169466556,-0.934414439,-0.505640048,-0.544601469,-1.095214176,-1.986829422,-1.433303248,-1.90805374,-1.661591038,-1.438695905,-0.877403955,-0.377202457,-1.362334879,-1.066878081,0,-1.995973326,-1.6551411,-2.585173628,-0.752785934,-0.832995505,-0.947963,-0.999451921,-1.302675383,-1.359025044,-2.148530902,-0.836160041,-2.786778929,-1.69937315,-0.839968846,-2.390557892,-1.975198041,-2.562192314,-2.077658055,-0.29894548,-0.773341331,-0.883102417,-3.020587238,-2.722507789,-0.696281981,-1.411895305,-0.161782385,-1.34265869,-1.026115042,-0.762130548,-2.070487699,-2.389189828,-2.644124673,-1.856004273,-2.072612707,-1.995818229,-1.198832964,-0.402050482,-0.333584448,-2.149739082,-0.63486792,-1.05399039,-3.704556227,-0.221731695,-0.263034406,0.009277814,-0.737716346,-0.923634709,-0.690190029,-0.93742409,-1.028907103,-0.437005389,-0.842163531,-0.386816793,-0.437611191,-0.50043669,-1.769133875,-0.109130176,-1.209544678,-1.209544678,-1.099598757,-2.028116524,-0.657604441,0,-0.488744416,-1.383603249,-1.844407332,-2.2280658,-2.421117133,-1.549630015,-0.543560312,-2.558912373,-1.69263713,-0.40706319,0,-1.918987363,-1.317268417,-1.51638476,-1.229861308,-0.63049696,-1.549378616,-0.433984743,-0.49684925
"9","ETHI_MICx8","ETHI","Cell envelope, Mycolic Acids","MICx8",0,-1.337741498,-1.19434004,-1.084940615,-1.237293538,0.137841884,-0.953617749,-0.941168815,-1.819994573,-1.176085198,-3.334251267,-1.746716362,-2.867623632,-1.400172042,-1.36921441,-1.567213492,-0.675153126,-1.298661803,-2.656300956,-2.194432931,-2.078950354,-1.168794097,-1.844358976,-2.982864905,-1.674771426,-0.618890038,-2.135400725,-1.822675721,-2.74711964,-1.202517912,-1.62554053,-2.777272652,-1.532097667,-1.695804311,-1.456625824,-2.36117961,-1.985214516,-1.651134672,-1.165389647,-1.350938577,-1.583019009,-1.887133996,-0.793719878,-1.308355722,-1.775422809,-1.448922047,-1.200932059,-2.128536087,-1.728656829,-1.548027023,-1.629036971,-1.431355345,-1.580468361,-0.603482589,-1.786509395,-1.448490989,-2.394935097,-1.520689287,-1.537621097,-0.565625492,0.061400545,-1.223571488,0.163105025,0.14403896,-1.31107427,-1.282391809,-1.012130671,-2.183879235,-2.157393709,-2.662973439,-2.281390755,-1.594974304,-2.509323341,-1.813906438,-1.452729789,-0.161142817,-1.699558083,0,-1.403092277,-2.449918222,-2.653265443,-1.529151755,-1.744302997,-1.69601032,-1.977976373,-1.94560034,-2.323833804,-1.64146816,-1.953174511,-2.467653091,-1.737911314,-1.256228081,-2.129373676,-1.153789583,-2.123937322,-2.682698635,-1.239955454,-1.626141465,-1.036695995,-2.753154032,-2.709046596,-1.768530147,-0.599332092,-1.266581302,-1.121385288,-1.389544709,-1.599174621,-2.05214669,-2.422850881,-2.303389859,-1.164113108,-0.841070849,-1.902725723,-1.439692094,-1.593283868,-1.049629463,-2.181013223,-1.535486389,-1.294382239,-2.716173669,-0.850113265,-0.061400545,0.438121112,-1.80260921,-0.974464908,-0.975237689,-1.419289863,-1.895828474,-1.22934209,-1.733801165,-1.390598906,-1.274318597,-1.377643742,-1.324275611,-0.392652617,-1.531719156,-1.531719156,-2.088851323,-2.43414225,-1.814989323,0,-0.733107545,-1.610319419,-1.760334093,-2.6236829,-2.494031666,-2.2173746,-1.125292097,-2.434067928,-1.569101643,-1.12054358,0,-3.203846203,-1.707902056,-1.406477905,-1.721001786,-1.191831101,-1.245294843,-1.553400794,-1.217599136
"10","GSK_KasA_MICx2","GSK_KasA","Cell envelope, Mycolic Acids","MICx2",0,-0.938420631,-0.381808694,-0.878704618,-1.371280804,-2.293428052,-1.97179052,-1.928442483,-0.881116153,-2.735522177,-0.898573649,-0.643119181,-1.367258839,-1.710821993,-1.193333593,-0.849462316,-0.507875235,-0.658373181,-1.098298909,-0.949437545,-0.681124921,-0.726981506,-0.62199047,-1.537710056,-1.84317989,-1.296610487,-0.65377277,-1.38922882,-0.897939363,-0.836820529,-0.504877459,-0.768618104,-1.482623844,-0.659303269,-0.867058847,-1.1819129,-0.879925087,-1.062654548,-2.138537491,-0.837882269,-0.97563666,-1.53107081,-2.22858119,-1.162622465,-1.19013314,-0.932050931,-1.212838651,-1.994241442,-0.508206983,-0.912361374,-1.485249755,-1.100713147,-1.10872188,-1.478971805,-0.810639973,-0.842457453,-0.762954803,-0.758135348,-1.167631271,-1.382473919,-1.279268085,-0.921312773,-0.729931895,-0.858778728,-0.996961375,-0.986404468,-0.680960827,-0.610830242,-0.964882688,-1.052294905,-0.881717563,-0.675265105,0.221311348,-0.811169896,-0.929991502,-1.970414143,-0.913051697,0,-1.723701738,-0.374293264,-0.928112948,-1.837982992,-0.427968625,-0.872832335,-0.430632761,-2.104411343,-2.988690973,-0.864048797,-0.610065611,-1.087738233,-0.484042102,-0.612622268,-0.785645866,-0.907813058,-0.83442949,-1.373190985,-1.023987469,-1.068295598,-1.171774972,-0.716535355,-0.629092583,-0.58226176,-1.659678419,-0.743887258,-0.982168968,-0.942300992,-0.854457828,-0.535947101,-1.185211994,-1.272271622,-1.385703185,-2.477037485,-1.141358966,-1.422189762,-1.144912969,-0.779261389,-1.118527133,-0.803602787,-0.89685984,-0.972544876,-0.551764426,-0.163498732,0,-0.663093077,-0.528171159,-0.991340864,-0.580192654,-0.473201025,-1.315295216,-1.473085915,-1.139852864,-1.034215715,-0.886474212,-1.081987931,-0.31005326,-1.937991471,-1.937991471,-1.201547318,-0.587358599,-0.833812829,0,-0.719870729,-0.299585656,-1.116921483,-1.486635323,-0.670523379,-1.535190302,-1.161482778,-0.963122318,-2.05730159,-0.822128355,0,0.302704159,-1.613335883,-1.624777109,-0.945443564,-1.156855266,-1.598262027,-0.859978752,-0.999577617
